2.416983802849586, 247.45705401481132
4.169277093508825, 364.7869267078679
5.75000828753091, 520.9602927818919
7.101220587552792, 641.7745924192295
8.635905561927743, 767.147895961652
10.421729243050077, 888.1917270551419
12.356107988282798, 1013.1151639195614
14.148522498988921, 1112.1792725536866
16.365402361132627, 1227.3896567997836
18.4070280673056, 1299.9464776185432
20.447876252396608, 1349.8541093194642
22.487838425091876, 1373.9521999326148
24.52754745138836, 1390.67613594926
26.566497038488503, 1385.2776081763877
28.60490416901983, 1364.0773205538603
30.64289541618172, 1330.7623503799307
32.679874077748494, 1267.9507618199782
34.74708113161263, 1185.6922408820585
36.36798720973515, 1088.400582305601
38.06839299510587, 1000.2127067933964
39.45649129146251, 895.810197309536
41.15152014253856, 783.8427344176098
42.79653199981436, 653.696031598698
44.17239390302926, 525.0532722487053
45.60160181397477, 397.8797180913484
46.94382380046278, 256.8061844870681
48.06018736449887, 196.47680485848196
