0.348981612446959, 0.4072795851013671
0.38628477133427636, 0.4337388024516735
0.421966053748232, 0.45904761904761887
0.4594389438943895, 0.4716737388024515
0.49510608203677514, 0.49813531353135293
0.530914662894861, 0.5130693069306929
0.5683026874115983, 0.5326119754832623
0.6041254125412541, 0.5463932107496462
0.63994813767091, 0.56017444601603
0.6790994813767092, 0.5693399339933991
0.7133427628477133, 0.5785124941065533
0.7492362093352193, 0.5865299387081563
0.7867798208392267, 0.5933922677982082
0.8243234323432344, 0.60025459688826
0.8618670438472419, 0.6071169259783119
0.8977039132484677, 0.6197454031117395
0.9319189061763319, 0.6312234794908059
